view_id,video_id,view_date,views,watch_time_seconds,avg_view_duration_seconds,impressions,clicks
515,1196,2024-07-17,1896,241175,127.2,62568,3145
516,1072,2023-01-17,1060,286610,270.39,5300,196
517,1005,2023-10-10,1882,339150,180.21,77162,1846
518,1035,2023-09-29,751,73193,97.46,15771,1308
519,1055,2023-03-21,1481,237380,160.28,53316,4495
520,1024,2023-11-04,76,14105,185.59,760,60
521,1209,2024-03-20,853,53351,62.55,16207,1252
522,1162,2024-01-27,110,4523,41.12,4290,261
523,1039,2023-02-21,1379,187652,136.08,45507,3538
524,1110,2023-10-24,1610,105762,65.69,16100,850
525,1067,2023-03-29,816,194969,238.93,10608,833
526,1101,2024-08-08,401,119983,299.21,15238,490
527,1082,2024-08-12,183,25925,141.67,5124,211
528,1006,2023-11-09,346,67947,196.38,11418,754
529,1059,2023-07-24,1403,329127,234.59,14030,282
530,1037,2023-10-22,28,6920,247.14,672,0
531,1137,2023-08-05,417,96992,232.59,16680,891
532,1178,2023-01-19,771,161256,209.15,5397,178
533,1178,2023-10-05,108,30801,285.19,972,43
534,1168,2024-01-04,1770,192883,108.97,81420,3646
535,1181,2023-04-12,1851,488717,264.03,72189,1293
536,1143,2023-01-23,81,14008,172.94,0,113
537,1175,2023-12-27,727,68174,93.77,26899,936
538,1099,2023-01-31,1933,204225,105.65,27062,1103
539,1186,2024-01-27,1066,208254,195.36,47970,3443
540,1109,2023-11-16,1863,281826,151.28,24219,692
541,1204,2023-07-27,1766,381285,215.9,67108,6164
542,1197,2023-05-29,1343,372844,277.62,33575,540
543,1047,2023-11-22,1719,389029,226.31,42975,3833
544,1113,2023-10-08,311,18295,58.83,4976,61
545,1155,2024-08-03,1254,116232,92.69,60192,743
546,1034,2024-05-29,1732,384928,222.24,48496,1287
547,1041,2023-07-17,2954,826728,279.87,91574,2749
548,1052,2023-03-09,362,107195,296.12,15928,861
549,1063,2024-03-13,829,160942,194.14,24041,1798
550,1146,2024-08-31,1098,292574,266.46,7686,437
551,1010,2023-09-09,1062,313963,295.63,7434,447
552,1012,2023-07-14,596,160197,268.79,13708,706
553,1013,2024-06-13,1850,470031,254.07,61050,1107
554,1149,2024-07-13,277,32501,117.33,1662,43
555,1051,2024-04-10,184,39884,216.76,9200,751
556,1029,2024-04-05,1298,222517,171.43,37642,2838
557,1040,2024-01-23,1127,267583,237.43,29302,1784
558,1037,2023-07-03,1575,225677,143.29,37800,2862
559,1046,2023-05-01,1840,155976,84.77,80960,0
560,1127,2024-07-10,19822,1867770,94.23,832524,57737
561,1153,2023-01-07,501,52650,105.09,22545,1356
562,1037,2023-02-26,1337,92588,69.25,9359,655
563,1022,2023-02-20,223,17422,78.13,10704,381
564,1146,2024-07-29,363,84332,232.32,10164,953
565,1094,2024-01-24,1679,244088,145.38,67160,1064
566,1070,2023-12-04,1079,93504,86.66,19422,1264
567,1161,2024-06-25,179,38652,215.93,8950,320
568,1134,2024-08-11,1276,82968,65.02,52316,2860
569,1206,2023-07-04,1809,400365,221.32,30753,0
570,1030,2023-08-01,1637,232373,141.95,11459,458
571,1002,2023-07-26,1413,343857,243.35,33912,1255
572,1029,2023-12-08,699,128342,183.61,4194,356
573,1172,2024-05-05,1876,74290,39.6,24388,1300
574,1137,2023-12-10,947,134253,141.77,7576,645
575,1080,2024-07-22,13966,3433883,245.87,377082,6017
576,1086,2024-01-20,1283,95983,74.81,55169,2485
577,1192,2023-11-12,1444,320072,221.66,31768,1500
578,1115,2023-11-06,442,34146,77.25,12376,998
579,1113,2024-06-02,51,13991,274.33,714,19
580,1134,2023-11-14,1588,377562,237.76,17468,1467
581,1033,2023-07-30,16183,3603839,222.69,614954,12560
582,1217,2024-08-31,1785,278560,156.06,12495,240
583,1005,2024-08-14,1553,420671,270.88,38825,1089
584,1197,2024-03-27,1374,96615,70.32,30228,613
585,1026,2023-07-31,1111,128865,115.99,15554,1475
586,1043,2023-03-14,637,77369,121.46,21021,0
587,1012,2023-04-19,785,113939,145.15,12560,922
588,1176,2024-04-01,1262,151098,119.73,21454,1591
589,1193,2024-04-21,1162,289883,249.47,56938,2969
590,1181,2024-04-21,963,87078,90.42,42372,1407
591,1170,2023-12-05,1615,190062,117.69,58140,739
592,1118,2023-06-24,578,111668,193.2,7514,418
593,1027,2023-11-30,1138,277622,243.96,44382,2285
594,1062,2024-07-15,325,43429,133.63,8450,242
595,1111,2024-08-03,1612,350474,217.42,25792,1796
596,1146,2024-05-13,234,36266,154.98,9360,175
597,1103,2023-03-13,1225,306002,249.8,35525,1402
598,1055,2023-05-23,1817,424899,233.85,9085,709
599,1074,2024-02-04,1260,104365,82.83,60480,5380
600,1173,2023-11-08,1881,277214,147.38,50787,5034
601,1130,2024-02-18,1735,189860,109.43,0,4425
602,1143,2024-01-03,224,59076,263.73,4480,218
603,1182,2024-01-27,831,147238,177.18,39057,1000
604,1215,2024-01-04,1720,185565,107.89,80840,0
605,1036,2024-05-13,1347,400542,297.36,13470,301
606,1201,2024-03-11,1276,213783,167.54,51040,4277
607,1108,2023-01-08,1183,268951,227.35,59150,3262
608,1093,2023-02-04,77,16964,220.31,924,57
609,1186,2024-06-23,1759,422678,240.29,59806,3380
610,1062,2024-04-28,1291,373500,289.31,11619,831
611,1156,2023-02-24,1850,444374,240.2,64750,3293
612,1084,2024-03-07,722,177265,245.52,16606,416
613,1077,2024-07-31,533,84082,157.75,7995,492
614,1188,2023-01-28,587,37709,64.24,5283,457
615,1071,2023-10-09,1756,404206,230.19,75508,1941
616,1114,2024-01-14,1654,399081,241.28,33080,1774
617,1087,2023-03-28,1981,558967,282.16,27734,2368
618,1098,2023-09-01,1353,273502,202.14,24354,1509
619,1067,2023-04-29,107,14729,137.65,2568,135
620,1059,2024-01-24,1399,221236,158.14,19586,1130
621,1204,2024-04-04,782,226526,289.68,37536,3604
622,1090,2024-03-18,1250,327195,261.76,32500,1115
623,1149,2024-02-05,944,219248,232.25,45312,2853
624,1176,2023-07-04,641,135671,211.66,5769,63
625,1114,2023-12-26,449,44007,98.01,3143,38
626,1168,2023-08-11,1946,122370,62.88,23352,415
627,1195,2024-08-02,1644,447037,271.92,80556,2141
628,1019,2024-04-09,1889,449066,237.73,92561,8451
629,1041,2023-03-17,567,75612,133.35,14742,1468
630,1045,2024-03-27,142,39861,280.71,6248,283
631,1138,2024-03-17,447,26233,58.69,14751,1097
632,1146,2023-09-14,1591,432844,272.06,22274,0
633,1099,2023-09-30,310,85016,274.25,12710,131
634,1122,2024-03-22,827,199185,240.85,7443,0
635,1209,2024-05-08,248,70050,282.46,6696,267
636,1165,2023-04-03,748,216508,289.45,7480,641
637,1051,2023-06-30,15723,3276644,208.4,377352,27406
638,1091,2024-05-13,173,25648,148.25,2941,66
639,1151,2023-09-02,1001,244283,244.04,46046,1735
640,1115,2023-01-17,75,9088,121.17,525,24
641,1133,2024-04-14,1925,512144,266.05,26950,2066
642,1188,2023-05-25,1001,157386,157.23,44044,621
643,1044,2023-02-21,1852,452440,244.3,62968,4093
644,1209,2023-04-19,233,57266,245.78,4427,69
645,1213,2024-02-16,664,142563,214.7,25896,579
646,1195,2023-02-16,1214,57142,47.07,26708,606
647,1141,2023-06-18,898,168048,187.14,11674,221
648,1199,2023-06-11,32,1657,51.78,160,4
649,1072,2024-03-02,1420,338800,238.59,69580,1490
650,1115,2024-02-26,489,95279,194.84,3423,217
651,1022,2023-11-05,712,128574,180.58,12104,249
652,1092,2024-07-06,1039,247271,237.99,48833,1402
653,1038,2024-04-30,1018,214735,210.94,7126,105
654,1064,2023-12-09,1263,296514,234.77,8841,171
655,1040,2023-01-30,993,48788,49.13,19860,1488
656,1050,2023-11-30,471,55604,118.06,5181,162
657,1056,2023-03-17,964,43063,44.67,30848,710
658,1099,2024-01-18,279,22995,82.42,7533,736
659,1177,2024-08-05,122,7319,59.99,4148,212
660,1075,2023-06-10,1616,464188,287.25,24240,1503
661,1105,2024-06-18,1001,88527,88.44,35035,2989
662,1188,2023-09-10,507,94533,186.46,21294,2026
663,1106,2023-02-15,82,18699,228.04,3034,39
664,1204,2023-04-11,926,48554,52.43,4630,335
665,1091,2023-10-30,489,26649,54.5,17115,1201
666,1146,2024-08-20,49,7605,155.2,637,56
667,1094,2024-04-20,1441,377979,262.3,12969,578
668,1075,2024-03-12,1541,439871,285.45,60099,3712
669,1158,2023-12-10,1506,254482,168.98,72288,3090
670,1119,2023-02-11,748,153344,205.01,37400,599
671,1085,2023-09-02,1105,175908,159.19,46410,4102
672,1194,2023-08-19,656,67034,102.19,31488,1513
673,1115,2024-05-12,1026,64772,63.13,51300,2968
674,1115,2024-01-12,1638,355724,217.17,14742,397
675,1100,2023-07-03,590,29957,50.77,8850,308
676,1052,2024-06-17,1949,212744,109.16,93552,5494
677,1113,2023-01-22,597,21462,35.95,11343,965
678,1148,2023-12-18,1342,158493,118.1,56364,3941
679,1117,2023-11-08,1161,282266,243.12,17415,1411
680,1073,2023-02-18,303,46389,153.1,4545,298
681,1046,2023-06-29,1718,471199,274.27,24052,589
682,1147,2023-05-10,902,71992,79.81,36080,2657
683,1037,2024-01-17,918,67841,73.9,22032,0
684,1196,2023-05-29,1941,226046,116.46,9705,944
685,1165,2023-10-30,970,283039,291.79,39770,2784
686,1113,2023-12-13,1411,224807,159.32,9877,222
687,1102,2023-08-14,913,107842,118.12,39259,2658
688,1196,2023-10-12,20042,5197930,259.35,962016,67764
689,1049,2024-05-17,650,109278,168.12,5200,477
690,1218,2024-03-13,757,25201,33.29,20439,850
691,1022,2023-08-09,1490,343016,230.21,46190,3802
692,1108,2024-02-29,285,54561,191.44,3990,114
693,1085,2023-03-09,1911,447462,234.15,19110,202
694,1044,2024-07-23,946,221284,233.92,12298,343
695,1125,2023-02-13,1685,430244,255.34,40440,2202
696,1202,2023-01-03,315,90760,288.13,14175,744
697,1106,2023-07-03,1007,205520,204.09,6042,125
698,1017,2024-01-06,1190,175808,147.74,24990,1662
699,1030,2024-01-18,1049,36439,34.74,22029,543
700,1177,2023-05-19,731,75746,103.62,22661,1524
701,1074,2024-06-26,1308,220717,168.74,58860,1559
702,1139,2023-11-27,1786,461053,258.15,42864,1475
703,1136,2024-08-16,720,24107,33.48,27360,966
704,1041,2023-04-15,446,40006,89.7,7582,618
705,1134,2024-06-28,1459,341701,234.2,17508,832
706,1033,2023-01-18,982,212685,216.58,12766,1066
707,1195,2023-12-17,352,13293,37.76,4224,126
708,1058,2023-11-11,256,75494,294.9,8192,591
709,1198,2024-05-10,1551,128755,83.01,10857,883
710,1030,2023-09-17,88,18501,210.24,968,77
711,1051,2023-07-09,1373,74842,54.51,30206,2881
712,1128,2023-09-05,1034,58688,56.76,43428,3417
713,1072,2023-06-25,1846,57537,31.17,20306,1892
714,1121,2024-01-11,1429,212506,148.71,15719,413
715,1054,2024-06-10,466,109780,235.58,11650,246
716,1195,2024-01-05,1443,324641,224.98,14430,570
717,1153,2023-11-16,1407,210864,149.87,56280,2625
718,1219,2023-03-13,1832,290248,158.43,87936,0
719,1172,2023-04-18,811,168532,207.81,8110,168
720,1026,2023-06-22,132,11055,83.75,2244,142
721,1214,2024-03-10,1485,351203,236.5,62370,3956
722,1102,2023-12-31,974,279087,286.54,35064,1964
723,1031,2023-09-14,1002,200059,199.66,13026,165
724,1127,2023-01-28,1990,384542,193.24,49750,1181
725,1019,2024-06-16,1571,244802,155.83,36133,2514
726,1087,2024-07-07,4154,1235782,297.49,49848,2219
727,1117,2023-02-06,67,13938,208.03,1608,144
728,1079,2024-02-03,998,183223,183.59,35928,2493
729,1121,2024-07-29,1749,78790,45.05,36729,2002
730,1090,2023-10-19,656,124262,189.42,8528,727
731,1006,2023-12-16,779,95963,123.19,21033,990
732,1060,2023-11-16,1213,261714,215.76,29112,591
733,1009,2024-04-16,1347,247003,183.37,41757,1419
734,1081,2024-01-22,1168,215595,184.58,42048,799
735,1128,2023-12-14,341,43682,128.1,10912,307
736,1019,2024-07-02,438,18761,42.83,17958,829
737,1023,2024-08-15,194,20138,103.8,7954,653
738,1203,2023-03-20,1334,221781,166.25,32016,1567
739,1102,2023-09-15,1279,270279,211.32,51160,0
740,1047,2024-08-13,1022,296146,289.77,34748,1185
741,1218,2024-03-20,1914,381316,199.22,72732,2040
742,1191,2023-11-04,1728,200510,116.04,15552,1042
743,1073,2023-06-14,525,49221,93.75,10500,212
744,1211,2023-11-14,950,282766,297.65,30400,2073
745,1034,2023-01-30,529,55544,105.0,21160,546
746,1124,2023-01-21,113,5950,52.65,4859,178
747,1093,2023-04-03,812,183141,225.54,10556,329
748,1030,2024-06-18,1360,389520,286.41,51680,1688
749,1031,2023-11-17,674,154382,229.05,13480,1269
750,1054,2023-10-09,900,236684,262.98,7200,389
751,1081,2024-07-12,867,83677,96.51,19074,1700
752,1183,2024-01-12,1682,343560,204.26,72326,949
753,1013,2023-09-03,518,58794,113.5,25382,1082
754,1060,2024-03-29,15672,4394851,280.43,329112,12203
755,1076,2023-08-04,1760,488031,277.29,79200,3052
756,1202,2023-02-04,561,141519,252.26,20196,1058
757,1183,2024-03-08,1795,102506,57.11,26925,1961
758,1154,2024-07-14,1510,328737,217.71,12080,818
759,1164,2023-05-20,6,1197,199.5,150,9
760,1182,2023-05-14,1734,244121,140.78,43350,2194
761,1044,2024-08-30,1693,179602,106.09,16930,800
762,1213,2024-08-07,3211,896640,279.24,147706,9612
763,1118,2023-07-23,536,40502,75.56,16080,1055
764,1094,2023-06-24,1939,65559,33.81,73682,3622
765,1172,2024-05-21,242,20533,84.85,5324,191
766,1219,2023-07-31,1228,310074,252.5,58944,1594
767,1007,2023-10-25,1999,393350,196.77,39980,1729
768,1002,2024-04-25,272,79719,293.08,8160,586
769,1188,2023-09-20,149,6833,45.86,3874,363
770,1155,2023-02-16,10,1973,197.3,240,23
771,1143,2023-02-12,1188,90126,75.86,42768,4008
772,1081,2024-06-27,886,54530,61.55,6202,608
773,1071,2024-01-05,1896,519037,273.75,39816,2594
774,1080,2024-03-22,1828,418529,228.95,65808,5181
775,1168,2024-03-26,108,4831,44.73,1728,22
776,1111,2023-04-29,1833,75178,41.01,49491,4899
777,1028,2023-06-01,253,21507,85.01,5819,152
778,1069,2024-07-30,1824,159320,87.35,9120,522
779,1019,2023-09-10,1573,87242,55.46,40898,504
780,1100,2024-01-18,1209,70894,58.64,30225,720
781,1168,2024-05-06,929,95423,102.72,43663,459
782,1115,2023-11-29,1940,442836,228.27,79540,1721
783,1072,2023-11-27,1634,80222,49.1,70262,3114
784,1197,2024-02-13,9005,666315,73.99,270150,9629
785,1030,2023-11-02,1005,229833,228.69,24120,2203
786,1024,2024-01-12,1049,157632,150.27,30421,1608
787,1193,2024-03-08,1660,133324,80.32,74700,3611
788,1118,2023-08-18,1326,95298,71.87,47736,2742
789,1119,2024-03-23,162,25750,158.95,2268,223
790,1063,2024-06-19,875,37525,42.89,7875,728
791,1105,2023-04-07,951,174498,183.49,19971,838
792,1004,2023-04-27,1516,118974,78.48,24256,2082
793,1180,2023-11-01,642,98129,152.85,30174,1523
794,1207,2023-07-11,432,100093,231.7,18576,619
795,1004,2023-01-06,808,61705,76.37,28280,1454
796,1190,2024-05-13,620,181634,292.96,17360,1252
797,1205,2023-11-06,179,6040,33.74,2148,179
798,1006,2023-08-03,985,202348,205.43,31520,2704
799,1022,2023-11-05,1576,248971,157.98,9456,193
800,1113,2024-05-11,17694,3326668,188.01,300798,10989
